title:firstRecord, start timestamp:1673442414.034679, stop timestamp:1673442424.097179, headset type:EPOCX, headset serial:DCB36C84, headset firmware:710, channels:55, sampling rate:eeg_128, samples:1289      , version:2.1, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4
1673442419.800304,72.000000,0.000000,4339.615234,4323.589844,4345.641113,4352.179688,4386.922852,4333.846191,4325.128418,4329.487305,4302.436035,4282.179688,4482.179688,4426.282227,4393.846191,4447.051270,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442419.808117,73.000000,0.000000,4345.128418,4337.307617,4347.307617,4360.000000,4392.948730,4334.102539,4322.948730,4319.230957,4294.358887,4278.205078,4476.410156,4421.410156,4392.563965,4446.794922,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442419.815929,74.000000,0.000000,4352.051270,4337.692383,4351.282227,4361.794922,4393.846191,4333.974121,4323.205078,4318.717773,4298.461426,4281.153809,4484.358887,4428.077148,4401.025879,4459.743652,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442419.823742,75.000000,0.000000,4363.077148,4346.666504,4358.974121,4362.820313,4389.487305,4335.128418,4323.333496,4326.025879,4305.384766,4292.179688,4497.051270,4442.436035,4415.897461,4475.256348,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442419.831554,76.000000,0.000000,4362.307617,4348.333496,4357.436035,4358.974121,4386.282227,4333.077148,4325.641113,4332.436035,4302.051270,4290.256348,4492.436035,4442.179688,4412.563965,4474.102539,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442419.839367,77.000000,0.000000,4350.000000,4335.256348,4346.153809,4349.871582,4385.256348,4334.487305,4326.410156,4330.769043,4301.538574,4280.000000,4485.256348,4428.077148,4400.384766,4463.717773,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442419.847179,78.000000,0.000000,4344.871582,4329.615234,4342.436035,4348.333496,4388.717773,4341.794922,4327.051270,4323.846191,4302.307617,4278.333496,4488.077148,4423.846191,4396.922852,4457.436035,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442419.854992,79.000000,0.000000,4344.487305,4328.974121,4344.615234,4349.102539,4389.743652,4341.538574,4328.846191,4321.538574,4300.000000,4280.256348,4486.538574,4428.461426,4396.153809,4458.205078,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442419.862804,80.000000,0.000000,4347.179688,4329.871582,4345.512695,4350.000000,4387.692383,4333.717773,4326.282227,4324.358887,4302.563965,4281.922852,4482.179688,4428.974121,4396.538574,4460.641113,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442419.870617,81.000000,0.000000,4352.436035,4336.922852,4348.846191,4357.051270,4388.333496,4332.948730,4322.948730,4330.384766,4306.153809,4285.128418,4488.077148,4429.487305,4400.128418,4461.282227,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442419.878429,82.000000,0.000000,4350.384766,4339.102539,4348.846191,4358.589844,4389.102539,4333.461426,4323.589844,4330.641113,4303.205078,4283.077148,4491.153809,4428.846191,4398.205078,4461.794922,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442419.886242,83.000000,0.000000,4345.000000,4332.820313,4344.358887,4351.794922,4386.153809,4326.410156,4325.897461,4323.974121,4302.563965,4279.743652,4480.256348,4425.897461,4394.102539,4458.589844,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442419.894054,84.000000,0.000000,4345.769043,4331.153809,4346.794922,4352.436035,4381.794922,4322.948730,4325.769043,4317.179688,4302.692383,4278.589844,4472.436035,4423.077148,4392.692383,4456.410156,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442419.901867,85.000000,0.000000,4350.256348,4337.692383,4352.692383,4359.871582,4385.384766,4326.794922,4320.384766,4311.153809,4295.384766,4273.846191,4472.563965,4419.615234,4391.922852,4459.871582,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442419.909679,86.000000,0.000000,4352.051270,4342.563965,4351.538574,4360.256348,4390.769043,4327.051270,4316.922852,4310.641113,4293.717773,4276.538574,4477.820313,4422.307617,4395.256348,4461.794922,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442419.917492,87.000000,0.000000,4352.179688,4344.358887,4347.948730,4357.820313,4390.128418,4327.179688,4323.846191,4318.589844,4300.512695,4285.000000,4488.461426,4426.794922,4400.000000,4459.487305,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442419.925304,88.000000,0.000000,4354.358887,4345.641113,4352.179688,4361.794922,4388.077148,4332.692383,4328.461426,4325.000000,4303.717773,4288.589844,4490.641113,4427.563965,4403.205078,4466.282227,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442419.933117,89.000000,0.000000,4354.615234,4344.487305,4358.333496,4363.077148,4388.717773,4335.512695,4326.153809,4325.769043,4303.846191,4286.666504,4487.051270,4430.128418,4408.077148,4471.538574,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442419.940929,90.000000,0.000000,4353.846191,4342.563965,4354.487305,4358.717773,4387.307617,4330.769043,4330.256348,4327.179688,4305.128418,4283.461426,4488.205078,4431.794922,4411.153809,4464.230957,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442419.948742,91.000000,0.000000,4355.897461,4344.358887,4350.000000,4357.307617,4383.333496,4325.256348,4333.717773,4329.230957,4309.743652,4284.871582,4493.461426,4429.743652,4408.461426,4463.974121,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442419.956554,92.000000,0.000000,4356.666504,4346.282227,4355.897461,4360.256348,4384.102539,4323.974121,4328.589844,4326.794922,4312.563965,4287.948730,4489.871582,4430.128418,4406.538574,4470.256348,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442419.964367,93.000000,0.000000,4351.025879,4343.077148,4354.487305,4361.025879,4386.410156,4326.025879,4326.025879,4317.051270,4303.077148,4281.922852,4478.846191,4428.974121,4401.153809,4462.820313,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442419.972179,94.000000,0.000000,4350.897461,4342.563965,4347.179688,4361.153809,4386.922852,4324.743652,4322.179688,4307.820313,4292.948730,4274.358887,4471.410156,4423.717773,4391.922852,4453.205078,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442419.979992,95.000000,0.000000,4360.256348,4347.948730,4354.615234,4367.692383,4388.846191,4321.410156,4313.589844,4308.461426,4298.077148,4277.563965,4477.307617,4427.948730,4396.410156,4463.589844,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442419.987804,96.000000,0.000000,4362.563965,4351.025879,4363.077148,4371.538574,4387.820313,4322.948730,4311.666504,4314.358887,4305.769043,4279.615234,4485.512695,4439.358887,4408.205078,4475.769043,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442419.995617,97.000000,0.000000,4361.666504,4353.333496,4357.307617,4370.384766,4384.743652,4327.692383,4318.205078,4320.512695,4307.051270,4280.384766,4485.256348,4444.615234,4416.025879,4474.743652,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.003429,98.000000,0.000000,4369.487305,4360.897461,4355.512695,4372.692383,4384.743652,4330.128418,4322.948730,4327.051270,4313.717773,4290.384766,4495.128418,4442.820313,4430.641113,4478.974121,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.011242,99.000000,0.000000,4375.128418,4363.077148,4362.051270,4371.666504,4386.666504,4331.153809,4326.410156,4332.563965,4320.384766,4296.153809,4506.922852,4443.974121,4444.358887,4487.307617,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.019054,100.000000,0.000000,4380.000000,4360.897461,4365.256348,4368.974121,4386.025879,4329.358887,4326.794922,4331.025879,4315.000000,4295.384766,4508.333496,4451.538574,4456.794922,4495.000000,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.026867,101.000000,0.000000,4389.871582,4367.692383,4369.358887,4372.436035,4385.384766,4325.256348,4319.743652,4326.025879,4310.384766,4294.487305,4513.205078,4457.948730,4486.538574,4507.820313,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.034679,102.000000,0.000000,4397.179688,4374.871582,4375.641113,4375.256348,4388.461426,4325.641113,4317.563965,4329.102539,4311.410156,4293.589844,4524.743652,4460.512695,4518.461426,4521.025879,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.042492,103.000000,0.000000,4404.615234,4380.384766,4376.025879,4376.922852,4392.436035,4327.436035,4323.717773,4326.410156,4308.333496,4294.102539,4531.538574,4465.128418,4533.717773,4527.820313,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.050304,104.000000,0.000000,4419.487305,4390.128418,4380.256348,4382.692383,4388.974121,4326.025879,4326.282227,4317.179688,4305.128418,4295.384766,4533.974121,4471.794922,4551.153809,4538.461426,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.058117,105.000000,0.000000,4433.077148,4401.922852,4393.333496,4385.256348,4382.820313,4326.153809,4323.589844,4318.077148,4310.897461,4296.794922,4543.974121,4480.384766,4577.692383,4555.000000,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.065929,106.000000,0.000000,4439.358887,4405.384766,4402.436035,4384.871582,4381.794922,4327.051270,4322.948730,4326.410156,4316.922852,4303.333496,4561.282227,4496.922852,4599.102539,4566.410156,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.073742,107.000000,0.000000,4436.922852,4394.358887,4401.153809,4383.589844,4382.436035,4326.153809,4322.948730,4326.922852,4320.897461,4309.743652,4569.743652,4510.128418,4601.538574,4568.717773,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.081554,108.000000,0.000000,4427.820313,4378.589844,4399.230957,4378.717773,4382.563965,4326.410156,4328.077148,4326.025879,4321.922852,4309.743652,4562.436035,4505.256348,4588.717773,4562.948730,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.089367,109.000000,0.000000,4415.769043,4370.384766,4394.487305,4371.922852,4380.897461,4328.846191,4336.282227,4332.179688,4319.487305,4307.948730,4555.128418,4491.666504,4572.179688,4547.692383,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.097179,110.000000,0.000000,4403.846191,4367.307617,4381.153809,4367.563965,4379.487305,4329.230957,4331.666504,4331.025879,4314.615234,4303.846191,4549.358887,4481.538574,4554.358887,4531.410156,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.104992,111.000000,0.000000,4395.256348,4359.230957,4373.846191,4365.000000,4382.051270,4325.897461,4324.487305,4321.666504,4312.051270,4297.179688,4534.871582,4473.717773,4532.051270,4521.282227,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.112804,112.000000,0.000000,4389.102539,4352.307617,4374.615234,4364.102539,4384.358887,4323.589844,4327.563965,4317.820313,4310.897461,4293.717773,4524.230957,4466.538574,4505.512695,4511.410156,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.120617,113.000000,0.000000,4379.230957,4350.897461,4368.846191,4364.615234,4387.692383,4328.717773,4328.974121,4317.051270,4307.948730,4293.846191,4518.077148,4459.230957,4485.384766,4499.230957,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.128429,114.000000,0.000000,4363.205078,4341.282227,4358.333496,4358.461426,4394.102539,4336.410156,4326.794922,4319.871582,4309.358887,4295.384766,4509.871582,4450.384766,4471.794922,4486.153809,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.136242,115.000000,0.000000,4350.769043,4330.256348,4348.974121,4349.871582,4396.794922,4333.589844,4326.922852,4324.615234,4313.205078,4295.128418,4503.589844,4441.666504,4456.922852,4472.307617,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.144054,116.000000,0.000000,4343.589844,4331.153809,4340.384766,4348.333496,4396.794922,4329.743652,4325.000000,4323.717773,4314.102539,4292.051270,4498.589844,4429.871582,4440.128418,4458.846191,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.151867,117.000000,0.000000,4337.051270,4333.077148,4335.641113,4350.128418,4402.563965,4331.666504,4319.487305,4318.077148,4313.974121,4292.692383,4486.666504,4416.922852,4426.025879,4448.717773,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.159679,118.000000,0.000000,4330.512695,4328.205078,4331.666504,4349.230957,4410.384766,4330.256348,4312.051270,4312.692383,4314.615234,4295.897461,4478.974121,4408.717773,4417.436035,4440.256348,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.167492,119.000000,0.000000,4326.025879,4326.410156,4325.769043,4347.436035,4413.589844,4328.461426,4306.538574,4308.846191,4317.436035,4296.153809,4482.179688,4407.563965,4410.256348,4436.282227,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.175304,120.000000,0.000000,4330.128418,4330.384766,4331.025879,4351.794922,4416.153809,4335.128418,4311.538574,4314.230957,4321.282227,4303.589844,4489.871582,4418.333496,4411.538574,4442.307617,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.183117,121.000000,0.000000,4337.692383,4330.897461,4340.769043,4356.922852,4418.077148,4341.922852,4323.205078,4321.538574,4326.538574,4315.897461,4499.230957,4429.230957,4417.051270,4448.205078,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.190929,122.000000,0.000000,4334.102539,4326.666504,4337.820313,4355.641113,4415.512695,4343.717773,4327.307617,4322.948730,4327.820313,4311.410156,4499.487305,4426.922852,4416.153809,4444.743652,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.198742,123.000000,0.000000,4318.846191,4320.128418,4328.077148,4347.436035,4410.256348,4339.358887,4324.230957,4319.358887,4321.025879,4297.179688,4487.179688,4415.128418,4404.743652,4434.230957,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.206554,124.000000,0.000000,4309.102539,4312.436035,4323.333496,4338.205078,4407.563965,4331.922852,4324.871582,4320.128418,4313.333496,4295.000000,4481.666504,4408.717773,4394.358887,4425.897461,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.214367,125.000000,0.000000,4314.102539,4310.641113,4325.897461,4339.615234,4404.487305,4331.538574,4328.333496,4333.077148,4317.948730,4300.769043,4490.256348,4416.538574,4395.512695,4427.692383,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.222179,126.000000,0.000000,4317.948730,4312.563965,4329.102539,4344.743652,4403.717773,4337.051270,4326.282227,4341.922852,4327.179688,4304.743652,4495.384766,4425.384766,4396.922852,4432.948730,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.229992,127.000000,0.000000,4308.461426,4311.025879,4326.666504,4342.051270,4406.410156,4334.230957,4323.717773,4335.641113,4327.948730,4301.282227,4485.897461,4418.205078,4388.589844,4426.282227,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.237804,0.000000,0.000000,4302.436035,4306.666504,4322.179688,4338.846191,4408.846191,4331.282227,4328.461426,4331.282227,4325.769043,4294.358887,4475.641113,4406.025879,4379.358887,4413.974121,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.245617,1.000000,0.000000,4308.846191,4310.897461,4326.538574,4345.384766,4410.512695,4339.615234,4336.922852,4333.205078,4323.333496,4297.436035,4476.025879,4409.615234,4380.512695,4418.717773,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.253429,2.000000,0.000000,4315.256348,4317.307617,4334.871582,4348.333496,4411.153809,4347.436035,4336.922852,4329.615234,4319.871582,4299.743652,4482.307617,4415.512695,4381.538574,4428.205078,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,91.666664,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1673442420.261242,3.000000,0.000000,4312.051270,4311.025879,4331.922852,4340.641113,4406.410156,4339.615234,4328.589844,4318.205078,4314.871582,4289.615234,4476.538574,4406.922852,4373.077148,4421.282227,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.269054,4.000000,0.000000,4308.077148,4303.333496,4326.922852,4337.051270,4401.153809,4333.077148,4324.487305,4313.974121,4316.794922,4285.000000,4469.487305,4402.563965,4368.589844,4415.384766,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1673442420.276867,5.000000,0.000000,4317.820313,4310.256348,4338.974121,4345.000000,4404.615234,4341.538574,4327.692383,4326.282227,4328.333496,4299.358887,4482.436035,4415.000000,4378.589844,4426.025879,0.000000,3.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
